"tournament","date","Team","GP","W","L","AGT","K","D","KD","CKPM","GPR","GSPD","EGR","MLR","GD15","FB%","FT%","F3T%","PPG","HLD%","GRB%","FD%","DRG%","ELD%","FBN%","BN%","LNE%","JNG%","WPM","CWPM","WCPM"
"LCK Cup 2025","2025-02-01","Nongshim RedForce",9,3,6,35.8,111,139,0.8,0.78,-0.86,"-2.4%",40,-6.7,-1061,"56%","44%","11%",3.1,"56%","56%","56%","54%","50%","56%","54%","49.0%","50.2%",3.7,1.7,1.45
"LCK Cup 2025","2025-02-01","OKSavingsBank BRION",12,4,8,34.9,169,180,0.94,0.83,0.11,"-1.4%",55.2,-21.9,620,"58%","67%","50%",4.4,"58%","58%","42%","36%","0%","33%","22%","50.4%","49.3%",3.6,1.49,1.49
"LCK Cup 2025","2025-02-01","T1",13,9,4,31.7,196,145,1.35,0.82,1.29,"6.7%",61.7,7.6,1092,"92%","62%","54%",5.8,"31%","46%","69%","56%","100%","77%","77%","51.0%","52.4%",3.53,1.37,1.38
"LCK Cup 2025","2025-02-02","BNK FEARX",13,3,10,30.2,145,236,0.61,0.97,-0.73,"-7.5%",40.8,-17.7,-652,"46%","38%","46%",3.4,"46%","46%","46%","37%",,"31%","44%","49.5%","46.0%",3.34,1.32,1.39
"LCK Cup 2025","2025-02-02","DN Freecs",13,4,9,32.9,140,167,0.84,0.72,-0.46,"-6.3%",39.9,-9.2,-296,"54%","23%","46%",2.5,"38%","55%","38%","33%","100%","23%","29%","50.0%","46.0%",3.45,1.41,1.43
"LCK Cup 2025","2025-02-02","Dplus KIA",14,10,4,31.3,215,136,1.58,0.8,0.54,"4.1%",52.5,18.9,401,"29%","43%","71%",4.3,"64%","52%","36%","55%","0%","43%","60%","49.8%","52.0%",3.14,1.3,1.55
"LCK Cup 2025","2025-02-02","DRX",13,6,7,31.6,154,194,0.79,0.85,-0.92,"-3.3%",37.5,8.6,-1289,"46%","54%","38%",3.1,"46%","40%","38%","44%","100%","38%","50%","49.0%","49.6%",2.85,1,1.49
"LCK Cup 2025","2025-02-02","Gen.G",11,7,4,33.1,166,147,1.13,0.86,0.6,"6.6%",67.2,-3.6,1259,"45%","73%","91%",5.7,"82%","61%","55%","69%",,"27%","55%","51.0%","51.7%",3.35,1.42,1.74
"LCK Cup 2025","2025-02-02","Hanwha Life Esports",11,7,4,31.9,166,126,1.32,0.83,0.72,"2.7%",57.1,6.5,565,"36%","64%","64%",5.3,"45%","39%","55%","53%",,"55%","70%","51.0%","50.9%",3.3,1.25,1.47
"LCK Cup 2025","2025-02-02","KT Rolster",13,7,6,31.7,168,187,0.9,0.86,-0.58,"-1.3%",46,7.9,-909,"31%","38%","23%",3.2,"46%","43%","62%","65%",,"46%","53%","49.4%","51.6%",3.36,1.37,1.48
"LCK Cup 2025","2025-02-02","Nongshim RedForce",11,5,6,34.5,149,153,0.97,0.8,-0.49,"0.6%",45.3,0.2,-582,"64%","45%","18%",3.9,"45%","62%","64%","53%","50%","55%","57%","49.2%","50.7%",3.63,1.69,1.47
"LCK Cup 2025","2025-02-02","OKSavingsBank BRION",12,4,8,34.9,169,180,0.94,0.83,0.11,"-1.4%",55.2,-21.9,620,"58%","67%","50%",4.4,"58%","58%","42%","36%","0%","33%","22%","50.4%","49.3%",3.6,1.49,1.49
"LCK Cup 2025","2025-02-02","T1",13,9,4,31.7,196,145,1.35,0.82,1.29,"6.7%",61.7,7.6,1092,"92%","62%","54%",5.8,"31%","46%","69%","56%","100%","77%","77%","51.0%","52.4%",3.53,1.37,1.38
"LCK Cup 2025","2025-02-07","BNK FEARX",13,3,10,30.2,145,236,0.61,0.97,-0.73,"-7.5%",40.8,-17.7,-652,"46%","38%","46%",3.4,"46%","46%","46%","37%",,"31%","44%","49.5%","46.0%",3.34,1.32,1.39
"LCK Cup 2025","2025-02-07","DN Freecs",15,4,11,33,161,202,0.8,0.73,-0.6,"-5.9%",38.9,-12.2,-443,"60%","27%","40%",2.6,"40%","49%","47%","37%","100%","20%","27%","49.8%","45.9%",3.44,1.39,1.42
"LCK Cup 2025","2025-02-07","Dplus KIA",14,10,4,31.3,215,136,1.58,0.8,0.54,"4.1%",52.5,18.9,401,"29%","43%","71%",4.3,"64%","52%","36%","55%","0%","43%","60%","49.8%","52.0%",3.14,1.3,1.55
"LCK Cup 2025","2025-02-07","DRX",15,8,7,31.9,189,215,0.88,0.85,-0.59,"-2.4%",41.6,11.8,-931,"40%","53%","47%",3.1,"47%","46%","33%","44%","100%","40%","53%","49.3%","50.3%",2.9,1.01,1.5
"LCK Cup 2025","2025-02-07","Gen.G",11,7,4,33.1,166,147,1.13,0.86,0.6,"6.6%",67.2,-3.6,1259,"45%","73%","91%",5.7,"82%","61%","55%","69%",,"27%","55%","51.0%","51.7%",3.35,1.42,1.74
"LCK Cup 2025","2025-02-07","Hanwha Life Esports",11,7,4,31.9,166,126,1.32,0.83,0.72,"2.7%",57.1,6.5,565,"36%","64%","64%",5.3,"45%","39%","55%","53%",,"55%","70%","51.0%","50.9%",3.3,1.25,1.47
"LCK Cup 2025","2025-02-07","KT Rolster",13,7,6,31.7,168,187,0.9,0.86,-0.58,"-1.3%",46,7.9,-909,"31%","38%","23%",3.2,"46%","43%","62%","65%",,"46%","53%","49.4%","51.6%",3.36,1.37,1.48
"LCK Cup 2025","2025-02-07","Nongshim RedForce",13,7,6,33.9,182,174,1.05,0.81,-0.27,"1.5%",48.9,5,-273,"69%","46%","31%",4,"46%","65%","62%","57%","50%","62%","63%","49.3%","51.6%",3.65,1.7,1.47
"LCK Cup 2025","2025-02-07","OKSavingsBank BRION",14,4,10,34.4,190,214,0.89,0.84,-0.04,"-2.1%",51.8,-23.3,327,"50%","64%","43%",4.2,"57%","52%","43%","35%","0%","29%","20%","50.3%","48.5%",3.58,1.49,1.57
"LCK Cup 2025","2025-02-07","T1",13,9,4,31.7,196,145,1.35,0.82,1.29,"6.7%",61.7,7.6,1092,"92%","62%","54%",5.8,"31%","46%","69%","56%","100%","77%","77%","51.0%","52.4%",3.53,1.37,1.38
"LCK Cup 2025","2025-02-08","BNK FEARX",13,3,10,30.2,145,236,0.61,0.97,-0.73,"-7.5%",40.8,-17.7,-652,"46%","38%","46%",3.4,"46%","46%","46%","37%",,"31%","44%","49.5%","46.0%",3.34,1.32,1.39
"LCK Cup 2025","2025-02-08","DN Freecs",15,4,11,33,161,202,0.8,0.73,-0.6,"-5.9%",38.9,-12.2,-443,"60%","27%","40%",2.6,"40%","49%","47%","37%","100%","20%","27%","49.8%","45.9%",3.44,1.39,1.42
"LCK Cup 2025","2025-02-08","Dplus KIA",14,10,4,31.3,215,136,1.58,0.8,0.54,"4.1%",52.5,18.9,401,"29%","43%","71%",4.3,"64%","52%","36%","55%","0%","43%","60%","49.8%","52.0%",3.14,1.3,1.55
"LCK Cup 2025","2025-02-08","DRX",17,8,9,32.3,225,268,0.84,0.9,-0.61,"-3.4%",41.4,5.7,-969,"35%","47%","47%",3.1,"53%","46%","41%","43%","50%","35%","47%","49.5%","49.6%",2.92,1.02,1.5
"LCK Cup 2025","2025-02-08","Gen.G",11,7,4,33.1,166,147,1.13,0.86,0.6,"6.6%",67.2,-3.6,1259,"45%","73%","91%",5.7,"82%","61%","55%","69%",,"27%","55%","51.0%","51.7%",3.35,1.42,1.74
"LCK Cup 2025","2025-02-08","Hanwha Life Esports",13,9,4,32.5,219,162,1.35,0.9,0.73,"4.0%",57.6,11.6,671,"46%","69%","62%",5.2,"38%","41%","46%","55%","100%","62%","75%","50.8%","51.6%",3.29,1.23,1.48
"LCK Cup 2025","2025-02-08","KT Rolster",13,7,6,31.7,168,187,0.9,0.86,-0.58,"-1.3%",46,7.9,-909,"31%","38%","23%",3.2,"46%","43%","62%","65%",,"46%","53%","49.4%","51.6%",3.36,1.37,1.48
"LCK Cup 2025","2025-02-08","Nongshim RedForce",15,7,8,33.5,210,225,0.93,0.86,-0.61,"-0.7%",44.6,2.1,-701,"60%","40%","27%",3.9,"47%","63%","53%","57%","50%","53%","56%","49.4%","50.8%",3.6,1.66,1.45
"LCK Cup 2025","2025-02-08","OKSavingsBank BRION",14,4,10,34.4,190,214,0.89,0.84,-0.04,"-2.1%",51.8,-23.3,327,"50%","64%","43%",4.2,"57%","52%","43%","35%","0%","29%","20%","50.3%","48.5%",3.58,1.49,1.57
"LCK Cup 2025","2025-02-08","T1",15,11,4,31.6,246,174,1.41,0.88,1.52,"7.7%",64.5,8.8,1411,"93%","67%","60%",6.2,"33%","47%","73%","53%","100%","80%","80%","50.9%","52.7%",3.55,1.37,1.39
"LCK Cup 2025","2025-02-09","BNK FEARX",13,3,10,30.2,145,236,0.61,0.97,-0.73,"-7.5%",40.8,-17.7,-652,"46%","38%","46%",3.4,"46%","46%","46%","37%",,"31%","44%","49.5%","46.0%",3.34,1.32,1.39
"LCK Cup 2025","2025-02-09","DN Freecs",15,4,11,33,161,202,0.8,0.73,-0.6,"-5.9%",38.9,-12.2,-443,"60%","27%","40%",2.6,"40%","49%","47%","37%","100%","20%","27%","49.8%","45.9%",3.44,1.39,1.42
"LCK Cup 2025","2025-02-09","Dplus KIA",14,10,4,31.3,215,136,1.58,0.8,0.54,"4.1%",52.5,18.9,401,"29%","43%","71%",4.3,"64%","52%","36%","55%","0%","43%","60%","49.8%","52.0%",3.14,1.3,1.55
"LCK Cup 2025","2025-02-09","DRX",21,9,12,31.7,263,341,0.77,0.91,-0.78,"-5.4%",38.6,4.3,-1105,"33%","43%","38%",2.9,"48%","41%","33%","39%","50%","33%","48%","49.4%","48.5%",2.9,1,1.51
"LCK Cup 2025","2025-02-09","Gen.G",11,7,4,33.1,166,147,1.13,0.86,0.6,"6.6%",67.2,-3.6,1259,"45%","73%","91%",5.7,"82%","61%","55%","69%",,"27%","55%","51.0%","51.7%",3.35,1.42,1.74
"LCK Cup 2025","2025-02-09","Hanwha Life Esports",13,9,4,32.5,219,162,1.35,0.9,0.73,"4.0%",57.6,11.6,671,"46%","69%","62%",5.2,"38%","41%","46%","55%","100%","62%","75%","50.8%","51.6%",3.29,1.23,1.48
"LCK Cup 2025","2025-02-09","KT Rolster",13,7,6,31.7,168,187,0.9,0.86,-0.58,"-1.3%",46,7.9,-909,"31%","38%","23%",3.2,"46%","43%","62%","65%",,"46%","53%","49.4%","51.6%",3.36,1.37,1.48
"LCK Cup 2025","2025-02-09","Nongshim RedForce",19,10,9,32.6,283,263,1.08,0.88,-0.2,"2.4%",50.7,2,-199,"63%","47%","42%",4.2,"53%","67%","63%","62%","50%","53%","55%","49.7%","51.9%",3.62,1.65,1.39
"LCK Cup 2025","2025-02-09","OKSavingsBank BRION",14,4,10,34.4,190,214,0.89,0.84,-0.04,"-2.1%",51.8,-23.3,327,"50%","64%","43%",4.2,"57%","52%","43%","35%","0%","29%","20%","50.3%","48.5%",3.58,1.49,1.57
"LCK Cup 2025","2025-02-09","T1",15,11,4,31.6,246,174,1.41,0.88,1.52,"7.7%",64.5,8.8,1411,"93%","67%","60%",6.2,"33%","47%","73%","53%","100%","80%","80%","50.9%","52.7%",3.55,1.37,1.39
"LCK Cup 2025","2025-02-12","BNK FEARX",13,3,10,30.2,145,236,0.61,0.97,-0.73,"-7.5%",40.8,-17.7,-652,"46%","38%","46%",3.4,"46%","46%","46%","37%",,"31%","44%","49.5%","46.0%",3.34,1.32,1.39
"LCK Cup 2025","2025-02-12","DN Freecs",15,4,11,33,161,202,0.8,0.73,-0.6,"-5.9%",38.9,-12.2,-443,"60%","27%","40%",2.6,"40%","49%","47%","37%","100%","20%","27%","49.8%","45.9%",3.44,1.39,1.42
"LCK Cup 2025","2025-02-12","Dplus KIA",14,10,4,31.3,215,136,1.58,0.8,0.54,"4.1%",52.5,18.9,401,"29%","43%","71%",4.3,"64%","52%","36%","55%","0%","43%","60%","49.8%","52.0%",3.14,1.3,1.55
"LCK Cup 2025","2025-02-12","DRX",21,9,12,31.7,263,341,0.77,0.91,-0.78,"-5.4%",38.6,4.3,-1105,"33%","43%","38%",2.9,"48%","41%","33%","39%","50%","33%","48%","49.4%","48.5%",2.9,1,1.51
"LCK Cup 2025","2025-02-12","Gen.G",11,7,4,33.1,166,147,1.13,0.86,0.6,"6.6%",67.2,-3.6,1259,"45%","73%","91%",5.7,"82%","61%","55%","69%",,"27%","55%","51.0%","51.7%",3.35,1.42,1.74
"LCK Cup 2025","2025-02-12","Hanwha Life Esports",13,9,4,32.5,219,162,1.35,0.9,0.73,"4.0%",57.6,11.6,671,"46%","69%","62%",5.2,"38%","41%","46%","55%","100%","62%","75%","50.8%","51.6%",3.29,1.23,1.48
"LCK Cup 2025","2025-02-12","KT Rolster",16,7,9,31.7,188,236,0.8,0.83,-0.75,"-2.7%",45.4,-1.7,-884,"25%","44%","19%",3,"44%","41%","63%","56%",,"38%","44%","49.3%","49.8%",3.34,1.37,1.47
"LCK Cup 2025","2025-02-12","Nongshim RedForce",22,13,9,32.5,332,283,1.17,0.86,0.03,"3.3%",51.5,7.6,-67,"68%","45%","50%",4.3,"55%","67%","59%","65%","50%","59%","60%","49.9%","52.8%",3.61,1.65,1.42
"LCK Cup 2025","2025-02-12","OKSavingsBank BRION",14,4,10,34.4,190,214,0.89,0.84,-0.04,"-2.1%",51.8,-23.3,327,"50%","64%","43%",4.2,"57%","52%","43%","35%","0%","29%","20%","50.3%","48.5%",3.58,1.49,1.57
"LCK Cup 2025","2025-02-12","T1",15,11,4,31.6,246,174,1.41,0.88,1.52,"7.7%",64.5,8.8,1411,"93%","67%","60%",6.2,"33%","47%","73%","53%","100%","80%","80%","50.9%","52.7%",3.55,1.37,1.39
"LCK Cup 2025","2025-02-13","BNK FEARX",13,3,10,30.2,145,236,0.61,0.97,-0.73,"-7.5%",40.8,-17.7,-652,"46%","38%","46%",3.4,"46%","46%","46%","37%",,"31%","44%","49.5%","46.0%",3.34,1.32,1.39
"LCK Cup 2025","2025-02-13","DN Freecs",15,4,11,33,161,202,0.8,0.73,-0.6,"-5.9%",38.9,-12.2,-443,"60%","27%","40%",2.6,"40%","49%","47%","37%","100%","20%","27%","49.8%","45.9%",3.44,1.39,1.42
"LCK Cup 2025","2025-02-13","Dplus KIA",14,10,4,31.3,215,136,1.58,0.8,0.54,"4.1%",52.5,18.9,401,"29%","43%","71%",4.3,"64%","52%","36%","55%","0%","43%","60%","49.8%","52.0%",3.14,1.3,1.55
"LCK Cup 2025","2025-02-13","DRX",21,9,12,31.7,263,341,0.77,0.91,-0.78,"-5.4%",38.6,4.3,-1105,"33%","43%","38%",2.9,"48%","41%","33%","39%","50%","33%","48%","49.4%","48.5%",2.9,1,1.51
"LCK Cup 2025","2025-02-13","Gen.G",11,7,4,33.1,166,147,1.13,0.86,0.6,"6.6%",67.2,-3.6,1259,"45%","73%","91%",5.7,"82%","61%","55%","69%",,"27%","55%","51.0%","51.7%",3.35,1.42,1.74
"LCK Cup 2025","2025-02-13","Hanwha Life Esports",18,12,6,32.8,285,234,1.22,0.88,0.52,"2.3%",57.3,9.3,561,"50%","72%","56%",4.7,"44%","47%","44%","57%","100%","50%","61%","50.6%","51.2%",3.35,1.26,1.57
"LCK Cup 2025","2025-02-13","KT Rolster",16,7,9,31.7,188,236,0.8,0.83,-0.75,"-2.7%",45.4,-1.7,-884,"25%","44%","19%",3,"44%","41%","63%","56%",,"38%","44%","49.3%","49.8%",3.34,1.37,1.47
"LCK Cup 2025","2025-02-13","Nongshim RedForce",22,13,9,32.5,332,283,1.17,0.86,0.03,"3.3%",51.5,7.6,-67,"68%","45%","50%",4.3,"55%","67%","59%","65%","50%","59%","60%","49.9%","52.8%",3.61,1.65,1.42
"LCK Cup 2025","2025-02-13","OKSavingsBank BRION",14,4,10,34.4,190,214,0.89,0.84,-0.04,"-2.1%",51.8,-23.3,327,"50%","64%","43%",4.2,"57%","52%","43%","35%","0%","29%","20%","50.3%","48.5%",3.58,1.49,1.57
"LCK Cup 2025","2025-02-13","T1",20,13,7,32.1,317,240,1.32,0.86,1.12,"6.4%",59.2,5.8,989,"80%","55%","60%",5.9,"35%","44%","70%","50%","100%","75%","76%","50.7%","52.0%",3.54,1.37,1.43
"LCK Cup 2025","2025-02-15","BNK FEARX",13,3,10,30.2,145,236,0.61,0.97,-0.73,"-7.5%",40.8,-17.7,-652,"46%","38%","46%",3.4,"46%","46%","46%","37%",,"31%","44%","49.5%","46.0%",3.34,1.32,1.39
"LCK Cup 2025","2025-02-15","DN Freecs",15,4,11,33,161,202,0.8,0.73,-0.6,"-5.9%",38.9,-12.2,-443,"60%","27%","40%",2.6,"40%","49%","47%","37%","100%","20%","27%","49.8%","45.9%",3.44,1.39,1.42
"LCK Cup 2025","2025-02-15","Dplus KIA",18,13,5,30.7,280,182,1.54,0.84,0.49,"3.8%",52.6,19.6,216,"33%","39%","67%",3.8,"61%","51%","50%","58%","0%","44%","62%","49.8%","52.1%",3.12,1.3,1.51
"LCK Cup 2025","2025-02-15","DRX",21,9,12,31.7,263,341,0.77,0.91,-0.78,"-5.4%",38.6,4.3,-1105,"33%","43%","38%",2.9,"48%","41%","33%","39%","50%","33%","48%","49.4%","48.5%",2.9,1,1.51
"LCK Cup 2025","2025-02-15","Gen.G",11,7,4,33.1,166,147,1.13,0.86,0.6,"6.6%",67.2,-3.6,1259,"45%","73%","91%",5.7,"82%","61%","55%","69%",,"27%","55%","51.0%","51.7%",3.35,1.42,1.74
"LCK Cup 2025","2025-02-15","Hanwha Life Esports",18,12,6,32.8,285,234,1.22,0.88,0.52,"2.3%",57.3,9.3,561,"50%","72%","56%",4.7,"44%","47%","44%","57%","100%","50%","61%","50.6%","51.2%",3.35,1.26,1.57
"LCK Cup 2025","2025-02-15","KT Rolster",16,7,9,31.7,188,236,0.8,0.83,-0.75,"-2.7%",45.4,-1.7,-884,"25%","44%","19%",3,"44%","41%","63%","56%",,"38%","44%","49.3%","49.8%",3.34,1.37,1.47
"LCK Cup 2025","2025-02-15","Nongshim RedForce",26,14,12,31.9,378,348,1.09,0.87,-0.02,"2.4%",50.8,3,10,"65%","50%","50%",4.3,"54%","65%","50%","60%","50%","54%","57%","50.0%","52.0%",3.55,1.6,1.36
"LCK Cup 2025","2025-02-15","OKSavingsBank BRION",14,4,10,34.4,190,214,0.89,0.84,-0.04,"-2.1%",51.8,-23.3,327,"50%","64%","43%",4.2,"57%","52%","43%","35%","0%","29%","20%","50.3%","48.5%",3.58,1.49,1.57
"LCK Cup 2025","2025-02-15","T1",20,13,7,32.1,317,240,1.32,0.86,1.12,"6.4%",59.2,5.8,989,"80%","55%","60%",5.9,"35%","44%","70%","50%","100%","75%","76%","50.7%","52.0%",3.54,1.37,1.43
"LCK Cup 2025","2025-02-16","BNK FEARX",13,3,10,30.2,145,236,0.61,0.97,-0.73,"-7.5%",40.8,-17.7,-652,"46%","38%","46%",3.4,"46%","46%","46%","37%",,"31%","44%","49.5%","46.0%",3.34,1.32,1.39
"LCK Cup 2025","2025-02-16","DN Freecs",15,4,11,33,161,202,0.8,0.73,-0.6,"-5.9%",38.9,-12.2,-443,"60%","27%","40%",2.6,"40%","49%","47%","37%","100%","20%","27%","49.8%","45.9%",3.44,1.39,1.42
"LCK Cup 2025","2025-02-16","Dplus KIA",18,13,5,30.7,280,182,1.54,0.84,0.49,"3.8%",52.6,19.6,216,"33%","39%","67%",3.8,"61%","51%","50%","58%","0%","44%","62%","49.8%","52.1%",3.12,1.3,1.51
"LCK Cup 2025","2025-02-16","DRX",21,9,12,31.7,263,341,0.77,0.91,-0.78,"-5.4%",38.6,4.3,-1105,"33%","43%","38%",2.9,"48%","41%","33%","39%","50%","33%","48%","49.4%","48.5%",2.9,1,1.51
"LCK Cup 2025","2025-02-16","Gen.G",16,9,7,31.9,239,247,0.97,0.95,0.32,"2.4%",60.1,-3.9,824,"50%","75%","81%",5.1,"69%","56%","56%","61%",,"25%","47%","50.5%","51.0%",3.34,1.4,1.65
"LCK Cup 2025","2025-02-16","Hanwha Life Esports",23,15,8,32.1,384,307,1.25,0.94,0.49,"3.3%",56.9,8.3,469,"48%","61%","52%",4.5,"48%","49%","43%","57%","100%","52%","64%","50.5%","51.0%",3.33,1.24,1.55
"LCK Cup 2025","2025-02-16","KT Rolster",16,7,9,31.7,188,236,0.8,0.83,-0.75,"-2.7%",45.4,-1.7,-884,"25%","44%","19%",3,"44%","41%","63%","56%",,"38%","44%","49.3%","49.8%",3.34,1.37,1.47
"LCK Cup 2025","2025-02-16","Nongshim RedForce",26,14,12,31.9,378,348,1.09,0.87,-0.02,"2.4%",50.8,3,10,"65%","50%","50%",4.3,"54%","65%","50%","60%","50%","54%","57%","50.0%","52.0%",3.55,1.6,1.36
"LCK Cup 2025","2025-02-16","OKSavingsBank BRION",14,4,10,34.4,190,214,0.89,0.84,-0.04,"-2.1%",51.8,-23.3,327,"50%","64%","43%",4.2,"57%","52%","43%","35%","0%","29%","20%","50.3%","48.5%",3.58,1.49,1.57
"LCK Cup 2025","2025-02-16","T1",20,13,7,32.1,317,240,1.32,0.86,1.12,"6.4%",59.2,5.8,989,"80%","55%","60%",5.9,"35%","44%","70%","50%","100%","75%","76%","50.7%","52.0%",3.54,1.37,1.43
"LCK Cup 2025","2025-02-19","BNK FEARX",13,3,10,30.2,145,236,0.61,0.97,-0.73,"-7.5%",40.8,-17.7,-652,"46%","38%","46%",3.4,"46%","46%","46%","37%",,"31%","44%","49.5%","46.0%",3.34,1.32,1.39
"LCK Cup 2025","2025-02-19","DN Freecs",15,4,11,33,161,202,0.8,0.73,-0.6,"-5.9%",38.9,-12.2,-443,"60%","27%","40%",2.6,"40%","49%","47%","37%","100%","20%","27%","49.8%","45.9%",3.44,1.39,1.42
"LCK Cup 2025","2025-02-19","Dplus KIA",23,15,8,31.3,356,247,1.44,0.84,0.29,"2.4%",50.1,15.1,-112,"35%","30%","65%",3.3,"57%","49%","61%","59%","0%","39%","50%","49.8%","51.6%",3.12,1.31,1.51
"LCK Cup 2025","2025-02-19","DRX",21,9,12,31.7,263,341,0.77,0.91,-0.78,"-5.4%",38.6,4.3,-1105,"33%","43%","38%",2.9,"48%","41%","33%","39%","50%","33%","48%","49.4%","48.5%",2.9,1,1.51
"LCK Cup 2025","2025-02-19","Gen.G",16,9,7,31.9,239,247,0.97,0.95,0.32,"2.4%",60.1,-3.9,824,"50%","75%","81%",5.1,"69%","56%","56%","61%",,"25%","47%","50.5%","51.0%",3.34,1.4,1.65
"LCK Cup 2025","2025-02-19","Hanwha Life Esports",28,18,10,32.3,449,383,1.17,0.92,0.47,"3.1%",57.3,7,616,"50%","68%","50%",4.8,"50%","51%","36%","53%","100%","57%","67%","50.5%","50.9%",3.3,1.23,1.56
"LCK Cup 2025","2025-02-19","KT Rolster",16,7,9,31.7,188,236,0.8,0.83,-0.75,"-2.7%",45.4,-1.7,-884,"25%","44%","19%",3,"44%","41%","63%","56%",,"38%","44%","49.3%","49.8%",3.34,1.37,1.47
"LCK Cup 2025","2025-02-19","Nongshim RedForce",26,14,12,31.9,378,348,1.09,0.87,-0.02,"2.4%",50.8,3,10,"65%","50%","50%",4.3,"54%","65%","50%","60%","50%","54%","57%","50.0%","52.0%",3.55,1.6,1.36
"LCK Cup 2025","2025-02-19","OKSavingsBank BRION",14,4,10,34.4,190,214,0.89,0.84,-0.04,"-2.1%",51.8,-23.3,327,"50%","64%","43%",4.2,"57%","52%","43%","35%","0%","29%","20%","50.3%","48.5%",3.58,1.49,1.57
"LCK Cup 2025","2025-02-19","T1",20,13,7,32.1,317,240,1.32,0.86,1.12,"6.4%",59.2,5.8,989,"80%","55%","60%",5.9,"35%","44%","70%","50%","100%","75%","76%","50.7%","52.0%",3.54,1.37,1.43
"LCK Cup 2025","2025-02-20","BNK FEARX",13,3,10,30.2,145,236,0.61,0.97,-0.73,"-7.5%",40.8,-17.7,-652,"46%","38%","46%",3.4,"46%","46%","46%","37%",,"31%","44%","49.5%","46.0%",3.34,1.32,1.39
"LCK Cup 2025","2025-02-20","DN Freecs",15,4,11,33,161,202,0.8,0.73,-0.6,"-5.9%",38.9,-12.2,-443,"60%","27%","40%",2.6,"40%","49%","47%","37%","100%","20%","27%","49.8%","45.9%",3.44,1.39,1.42
"LCK Cup 2025","2025-02-20","Dplus KIA",23,15,8,31.3,356,247,1.44,0.84,0.29,"2.4%",50.1,15.1,-112,"35%","30%","65%",3.3,"57%","49%","61%","59%","0%","39%","50%","49.8%","51.6%",3.12,1.31,1.51
"LCK Cup 2025","2025-02-20","DRX",21,9,12,31.7,263,341,0.77,0.91,-0.78,"-5.4%",38.6,4.3,-1105,"33%","43%","38%",2.9,"48%","41%","33%","39%","50%","33%","48%","49.4%","48.5%",2.9,1,1.51
"LCK Cup 2025","2025-02-20","Gen.G",21,12,9,33.1,321,341,0.94,0.95,-0.05,"1.8%",52,5.2,160,"43%","67%","67%",4.2,"62%","54%","48%","57%","50%","29%","46%","50.8%","50.3%",3.36,1.38,1.66
"LCK Cup 2025","2025-02-20","Hanwha Life Esports",28,18,10,32.3,449,383,1.17,0.92,0.47,"3.1%",57.3,7,616,"50%","68%","50%",4.8,"50%","51%","36%","53%","100%","57%","67%","50.5%","50.9%",3.3,1.23,1.56
"LCK Cup 2025","2025-02-20","KT Rolster",16,7,9,31.7,188,236,0.8,0.83,-0.75,"-2.7%",45.4,-1.7,-884,"25%","44%","19%",3,"44%","41%","63%","56%",,"38%","44%","49.3%","49.8%",3.34,1.37,1.47
"LCK Cup 2025","2025-02-20","Nongshim RedForce",31,16,15,32.7,472,430,1.1,0.89,0.18,"2.1%",54.6,-3,325,"68%","52%","55%",4.4,"55%","63%","55%","60%","50%","55%","57%","49.7%","52.0%",3.57,1.6,1.39
"LCK Cup 2025","2025-02-20","OKSavingsBank BRION",14,4,10,34.4,190,214,0.89,0.84,-0.04,"-2.1%",51.8,-23.3,327,"50%","64%","43%",4.2,"57%","52%","43%","35%","0%","29%","20%","50.3%","48.5%",3.58,1.49,1.57
"LCK Cup 2025","2025-02-20","T1",20,13,7,32.1,317,240,1.32,0.86,1.12,"6.4%",59.2,5.8,989,"80%","55%","60%",5.9,"35%","44%","70%","50%","100%","75%","76%","50.7%","52.0%",3.54,1.37,1.43
"LCK Cup 2025","2025-02-22","BNK FEARX",13,3,10,30.2,145,236,0.61,0.97,-0.73,"-7.5%",40.8,-17.7,-652,"46%","38%","46%",3.4,"46%","46%","46%","37%",,"31%","44%","49.5%","46.0%",3.34,1.32,1.39
"LCK Cup 2025","2025-02-22","DN Freecs",15,4,11,33,161,202,0.8,0.73,-0.6,"-5.9%",38.9,-12.2,-443,"60%","27%","40%",2.6,"40%","49%","47%","37%","100%","20%","27%","49.8%","45.9%",3.44,1.39,1.42
"LCK Cup 2025","2025-02-22","Dplus KIA",26,15,11,30.7,377,302,1.25,0.85,0.05,"-0.1%",46,11.7,-411,"38%","27%","58%",3.2,"54%","48%","54%","54%","0%","35%","45%","49.6%","50.7%",3.08,1.29,1.47
"LCK Cup 2025","2025-02-22","DRX",21,9,12,31.7,263,341,0.77,0.91,-0.78,"-5.4%",38.6,4.3,-1105,"33%","43%","38%",2.9,"48%","41%","33%","39%","50%","33%","48%","49.4%","48.5%",2.9,1,1.51
"LCK Cup 2025","2025-02-22","Gen.G",24,15,9,32.2,376,362,1.04,0.95,0.18,"4.0%",56.2,6.3,478,"42%","71%","71%",4.7,"63%","54%","54%","60%","50%","33%","50%","50.9%","51.0%",3.33,1.37,1.61
"LCK Cup 2025","2025-02-22","Hanwha Life Esports",28,18,10,32.3,449,383,1.17,0.92,0.47,"3.1%",57.3,7,616,"50%","68%","50%",4.8,"50%","51%","36%","53%","100%","57%","67%","50.5%","50.9%",3.3,1.23,1.56
