tournament    vs  teamA   scoreA  scoreB  teamB   round   patch   date
LPL 2025 Split 2    EDG vs LGD Gaming	LGD Gaming	1   2	Edward Gaming	WEEK5	15.8	2025-04-29
LPL 2025 Split 2    FPX vs BLG	Bilibili Gaming	1   2	Funplus Phoenix	WEEK5	15.8	2025-04-28
LPL 2025 Split 2    LNG Esports vs RNG	LNG Esports	2   0	Royal Never Give Up	WEEK5	15.8	2025-04-28
LPL 2025 Split 2    Top Esports vs JD Gaming	Top Esports	2   1	JD Gaming	WEEK4	15.8	2025-04-27
LPL 2025 Split 2    WBG vs IG	Weibo Gaming	2   1	Invictus Gaming	WEEK4	15.8	2025-04-27
LPL 2025 Split 2    NIP vs AL	Ninjas in Pyjamas	0   2	Anyone s Legend	WEEK4	15.8	2025-04-27
LPL 2025 Split 2    JD Gaming vs TT	TT	1   2	JD Gaming	WEEK4	15.8	2025-04-26
LPL 2025 Split 2    EDG vs Ultra Prime	Ultra Prime	2   1	Edward Gaming	WEEK4	15.8	2025-04-26
LPL 2025 Split 2    NIP vs BLG	Ninjas in Pyjamas	0   2	Bilibili Gaming	WEEK4	15.8	2025-04-25
LPL 2025 Split 2    Team WE vs FPX	Team WE	2   1	Funplus Phoenix	WEEK4	15.8	2025-04-25
LPL 2025 Split 2    AL vs JD Gaming	Anyone s Legend	0   2	JD Gaming	WEEK4	15.8	2025-04-24
LPL 2025 Split 2    WBG vs Team WE	Weibo Gaming	1   2	Team WE	WEEK4	15.8	2025-04-24
LPL 2025 Split 2    NIP vs Top Esports	Top Esports	2   1	Ninjas in Pyjamas	WEEK4	15.8	2025-04-23
LPL 2025 Split 2    OMG vs LNG Esports	OMG	0   2	LNG Esports	WEEK4	15.8	2025-04-23
LPL 2025 Split 2    TT vs Team WE	TT	0   2	Team WE	WEEK4	15.8	2025-04-22
LPL 2025 Split 2    LGD Gaming vs RNG	Royal Never Give Up	0   2	LGD Gaming	WEEK4	15.8	2025-04-22
LPL 2025 Split 2    Team WE vs IG	Team WE	0   2	Invictus Gaming	WEEK4	15.8	2025-04-21
LPL 2025 Split 2    JD Gaming vs WBG	JD Gaming	1   2	Weibo Gaming	WEEK4	15.8	2025-04-21
LPL 2025 Split 2    FPX vs NIP	Funplus Phoenix	2   0	Ninjas in Pyjamas	WEEK3	15.8	2025-04-20
LPL 2025 Split 2    BLG vs Top Esports	Bilibili Gaming	1   2	Top Esports	WEEK3	15.8	2025-04-20
LPL 2025 Split 2    LNG Esports vs Ultra Prime	LNG Esports	2   0	Ultra Prime	WEEK3	15.8	2025-04-20
LPL 2025 Split 2    Team WE vs AL	Anyone s Legend	2   1	Team WE	WEEK3	15.8	2025-04-19
LPL 2025 Split 2    OMG vs EDG	Edward Gaming	2   0	OMG	WEEK3	15.8	2025-04-19
LPL 2025 Split 2    IG vs JD Gaming	Invictus Gaming	2   1	JD Gaming	WEEK3	15.7	2025-04-18
LPL 2025 Split 2    TT vs NIP	TT	2   1	Ninjas in Pyjamas	WEEK3	15.7	2025-04-18
LPL 2025 Split 2    WBG vs NIP	Weibo Gaming	2   1	Ninjas in Pyjamas	WEEK3	15.7	2025-04-17
LPL 2025 Split 2    BLG vs Team WE	Team WE	1   2	Bilibili Gaming	WEEK3	15.7	2025-04-17
LPL 2025 Split 2    Team WE vs Top Esports	Top Esports	2   1	Team WE	WEEK3	15.7	2025-04-16
LPL 2025 Split 2    LGD Gaming vs LNG Esports	LGD Gaming	2   0	LNG Esports	WEEK3	15.7	2025-04-16
LPL 2025 Split 2    NIP vs IG	Invictus Gaming	1   2	Ninjas in Pyjamas	WEEK3	15.7	2025-04-15
LPL 2025 Split 2    AL vs TT	TT	0   2	Anyone s Legend	WEEK3	15.7	2025-04-15
LPL 2025 Split 2    JD Gaming vs FPX	JD Gaming	1   2	Funplus Phoenix	WEEK3	15.7	2025-04-14
LPL 2025 Split 2    RNG vs Ultra Prime	Ultra Prime	2   1	Royal Never Give Up	WEEK3	15.7	2025-04-14
LPL 2025 Split 2    AL vs WBG	Anyone s Legend	2   0	Weibo Gaming	WEEK2	15.7	2025-04-13
LPL 2025 Split 2    TT vs Top Esports	Top Esports	2   0	TT	WEEK2	15.7	2025-04-13
LPL 2025 Split 2    NIP vs Team WE	Ninjas in Pyjamas	2   0	Team WE	WEEK2	15.7	2025-04-13
LPL 2025 Split 2    BLG vs JD Gaming	Bilibili Gaming	0   2	JD Gaming	WEEK2	15.7	2025-04-12
LPL 2025 Split 2    TT vs IG	Invictus Gaming	2   1	TT	WEEK2	15.7	2025-04-12
LPL 2025 Split 2    FPX vs WBG	Funplus Phoenix	2   0	Weibo Gaming	WEEK2	15.7	2025-04-12
LPL 2025 Split 2    IG vs Top Esports	Invictus Gaming	2   1	Top Esports	WEEK2	15.7	2025-04-11
LPL 2025 Split 2    AL vs FPX	Anyone s Legend	2   1	Funplus Phoenix	WEEK2	15.7	2025-04-11
LPL 2025 Split 2    BLG vs AL	Bilibili Gaming	1   2	Anyone s Legend	WEEK2	15.7	2025-04-10
LPL 2025 Split 2    WBG vs TT	TT	0   2	Weibo Gaming	WEEK2	15.7	2025-04-10
LPL 2025 Split 2    Team WE vs JD Gaming	JD Gaming	2   0	Team WE	WEEK2	15.7	2025-04-09
LPL 2025 Split 2    LGD Gaming vs OMG	LGD Gaming	2   1	OMG	WEEK2	15.7	2025-04-09
LPL 2025 Split 2    IG vs AL	Anyone s Legend	2   0	Invictus Gaming	WEEK2	15.7	2025-04-08
LPL 2025 Split 2    Top Esports vs FPX	Funplus Phoenix	0   2	Top Esports	WEEK2	15.7	2025-04-08
LPL 2025 Split 2    Top Esports vs WBG	Top Esports	2   1	Weibo Gaming	WEEK2	15.7	2025-04-07
LPL 2025 Split 2    LNG Esports vs EDG	Edward Gaming	2   1	LNG Esports	WEEK2	15.7	2025-04-07
LPL 2025 Split 2    BLG vs IG	Bilibili Gaming	2   0	Invictus Gaming	WEEK1	15.7	2025-04-06
LPL 2025 Split 2    FPX vs TT	TT	2   1	Funplus Phoenix	WEEK1	15.7	2025-04-06
LPL 2025 Split 2    JD Gaming vs NIP	JD Gaming	2   0	Ninjas in Pyjamas	WEEK1	15.7	2025-04-06
LPL 2025 Split 2    Top Esports vs AL	Anyone s Legend	1   2	Top Esports	WEEK1	15.7	2025-04-05
LPL 2025 Split 2    TT vs BLG	TT	0   2	Bilibili Gaming	WEEK1	15.7	2025-04-05
LPL 2025 Split 2    IG vs FPX	Funplus Phoenix	1   2	Invictus Gaming	WEEK1	15.7	2025-04-05
LPL 2025 Split 2 Placements   Ultra Prime vs Team WE	Ultra Prime	1   2	Team WE	ROUND2	15.6	2025-03-31
LPL 2025 Split 2 Placements   LGD Gaming vs Team WE	Team WE	2   0	LGD Gaming	ROUND1	15.6	2025-03-31
LPL 2025 Split 2 Placements   FPX vs Ultra Prime	Funplus Phoenix	2   1	Ultra Prime	ROUND2	15.6	2025-03-30
LPL 2025 Split 2 Placements   Ultra Prime vs Team WE	Team WE	0   1	Ultra Prime	ROUND1	15.6	2025-03-30
LPL 2025 Split 2 Placements   FPX vs LGD Gaming	LGD Gaming	0   1	Funplus Phoenix	ROUND1	15.6	2025-03-30
LPL 2025 Split 2 Placements   FPX vs NIP	Funplus Phoenix	1   0	Ninjas in Pyjamas	DAY8	15.6	2025-03-29
LPL 2025 Split 2 Placements   Top Esports vs OMG	Top Esports	1   0	OMG	DAY8	15.6	2025-03-29
LPL 2025 Split 2 Placements   FPX vs OMG	Funplus Phoenix	0   1	OMG	DAY8	15.6	2025-03-29
LPL 2025 Split 2 Placements   NIP vs Top Esports	Ninjas in Pyjamas	0   1	Top Esports	DAY8	15.6	2025-03-29
LPL 2025 Split 2 Placements   Top Esports vs FPX	Top Esports	1   0	Funplus Phoenix	DAY8	15.6	2025-03-29
LPL 2025 Split 2 Placements   OMG vs NIP	OMG	0   1	Ninjas in Pyjamas	DAY8	15.6	2025-03-29
LPL 2025 Split 2 Placements   Ultra Prime vs RNG	Royal Never Give Up	0   1	Ultra Prime	TIEBREAKERS	15.6	2025-03-28
LPL 2025 Split 2 Placements   Ultra Prime vs TT	Ultra Prime	0   1	TT	DAY7	15.6	2025-03-28
LPL 2025 Split 2 Placements   AL vs RNG	Anyone s Legend	1   0	Royal Never Give Up	DAY7	15.6	2025-03-28
LPL 2025 Split 2 Placements   Ultra Prime vs RNG	Ultra Prime	0   1	Royal Never Give Up	DAY7	15.6	2025-03-28
LPL 2025 Split 2 Placements   TT vs AL	TT	0   1	Anyone s Legend	DAY7	15.6	2025-03-28
LPL 2025 Split 2 Placements   AL vs Ultra Prime	Anyone s Legend	1   0	Ultra Prime	DAY7	15.6	2025-03-28
LPL 2025 Split 2 Placements   RNG vs TT	Royal Never Give Up	0   1	TT	DAY7	15.6	2025-03-28
LPL 2025 Split 2 Placements   LNG Esports vs IG	LNG Esports	0   1	Invictus Gaming	DAY6	15.6	2025-03-27
LPL 2025 Split 2 Placements   JD Gaming vs LGD Gaming	JD Gaming	1   0	LGD Gaming	DAY6	15.6	2025-03-27
