league,date,Team,GP,W,L,AGT,K,D,KD,CKPM,GSPD,GD15,FB%,FT%,F3T%,PPG,HLD%,GRB%,FD%,DRG%,ELD%,FBN%,BN%,LNE%,JNG%,WPM,CWPM,WCPM,winrate%
LPL,2024-07-28,Weibo Gaming,18.0,12.0,6.0,31.487037037037037,289.0,216.0,1.337962962962963,0.8993795638486645,0.015127356111111108,,0.5555555555555556,0.5555555555555556,,,0.5555555555555556,0.5,0.4444444444444444,0.4864864864864865,,,0.6428571428571429,,0.5122198840709086,3.5947666666666667,1.2497696968993035,1.6535616464796907,0.6666666666666666
LPL,2024-08-15,Weibo Gaming,4.0,3.0,1.0,28.09583333333333,55.0,38.0,1.4473684210526316,0.8478098003451611,0.03974905,,0.75,0.5,,,0.75,0.2608695652173913,0.75,0.7142857142857143,,,0.75,,0.5489647473668082,3.223775,1.0725748074716357,1.4884339591895777,0.75
LPL,2024-08-17,Weibo Gaming,7.0,3.0,4.0,28.96190476190476,82.0,105.0,0.780952380952381,0.9620008952893944,-0.0121102,,0.42857142857142855,0.2857142857142857,,,0.5714285714285714,0.2926829268292683,0.7142857142857143,0.5185185185185185,,,0.375,,0.560139300240017,3.351728571428571,1.130569401740339,1.4021536576845406,0.42857142857142855
LPL,2024-08-22,Weibo Gaming,12.0,6.0,6.0,30.27638888888889,149.0,174.0,0.8563218390804598,0.9098017277412206,-0.007691491666666665,,0.5833333333333334,0.4166666666666667,,,0.5833333333333334,0.4225352112676056,0.75,0.5208333333333334,,,0.4666666666666667,,0.5393246155485588,3.3250083333333333,1.1731562787935141,1.445819726732107,0.5
LPL,2024-08-24,Weibo Gaming,17.0,9.0,8.0,30.975490196078432,214.0,227.0,0.9427312775330396,0.8534985359110221,-0.009712305882352945,,0.5294117647058824,0.47058823529411764,,,0.5294117647058824,0.40594059405940597,0.7647058823529411,0.5492957746478874,,,0.45454545454545453,,0.5327598769080713,3.368947058823529,1.1947248541952455,1.5428815103540088,0.5294117647058824
LPL,2024-08-30,Weibo Gaming,20.0,9.0,11.0,30.806666666666672,248.0,283.0,0.8763250883392226,0.8759182956269015,-0.017109865000000002,,0.45,0.4,,,0.5,0.3793103448275862,0.75,0.5421686746987951,,,0.44,,0.5220301896129731,3.32692,1.2117072399520876,1.5465629451821985,0.45
LPL,2024-06-01,Weibo Gaming,3.0,1.0,2.0,35.24444444444445,31.0,37.0,0.8378378378378378,0.6330668673339065,-0.04976703333333333,,0.0,0.6666666666666666,,,0.3333333333333333,0.875,0.0,0.07692307692307693,,,0.4,,0.4823976095796545,3.7354000000000003,1.3823151589071534,1.7227266996922441,0.3333333333333333
LPL,2024-06-03,Weibo Gaming,6.0,3.0,3.0,32.96388888888889,78.0,66.0,1.1818181818181819,0.7318890766380223,-0.02666521666666667,,0.16666666666666666,0.8333333333333334,,,0.5,0.6206896551724138,0.16666666666666666,0.2,,,0.4444444444444444,,0.48806649312011124,3.8969500000000004,1.4203214805757594,1.737598900437372,0.5
LPL,2024-06-08,Weibo Gaming,9.0,4.0,5.0,31.755555555555556,96.0,99.0,0.9696969696969697,0.6827376121063443,-0.04380781444444445,,0.2222222222222222,0.6666666666666666,,,0.3333333333333333,0.5319148936170213,0.3333333333333333,0.21621621621621623,,,0.38461538461538464,,0.48045482003621715,3.790266666666666,1.3873650855849786,1.7226614718708193,0.4444444444444444
LPL,2024-06-13,Weibo Gaming,11.0,6.0,5.0,31.672727272727276,135.0,114.0,1.1842105263157894,0.7146290706953724,-0.009551657272727275,,0.36363636363636365,0.6363636363636364,,,0.36363636363636365,0.5084745762711864,0.45454545454545453,0.30434782608695654,,,0.4375,,0.4978128630351808,3.9219454545454537,1.4268088139277662,1.762590289577392,0.5454545454545454
LPL,2024-06-17,Weibo Gaming,13.0,6.0,7.0,31.205128205128208,143.0,151.0,0.9470198675496688,0.7205292671250318,-0.03499478692307693,,0.38461538461538464,0.5384615384615384,,,0.38461538461538464,0.49295774647887325,0.46153846153846156,0.2962962962962963,,,0.3888888888888889,,0.4899877399463396,3.800615384615384,1.393509585107508,1.7672673958429745,0.46153846153846156
LPL,2024-06-21,Weibo Gaming,15.0,6.0,9.0,31.115555555555556,160.0,191.0,0.837696335078534,0.7479106588658014,-0.04938608200000001,,0.4,0.4666666666666667,,,0.4666666666666667,0.5125,0.4,0.3064516129032258,,,0.35,,0.4911728191613079,3.779946666666666,1.3671492001377308,1.7757687528912178,0.4
LPL,2024-06-25,Weibo Gaming,17.0,6.0,11.0,31.13235294117647,180.0,228.0,0.7894736842105263,0.7669567242998088,-0.057015701764705884,,0.4117647058823529,0.47058823529411764,,,0.47058823529411764,0.5108695652173914,0.4117647058823529,0.3194444444444444,,,0.3181818181818182,,0.4880835671431799,3.8295411764705887,1.379594552088385,1.7646557884044267,0.35294117647058826
LPL,2024-06-29,Weibo Gaming,19.0,8.0,11.0,30.68684210526316,217.0,243.0,0.8930041152263375,0.7875840016344826,-0.030855680526315796,,0.47368421052631576,0.5263157894736842,,,0.42105263157894735,0.49019607843137253,0.42105263157894735,0.35,,,0.375,,0.4955029724737647,3.8190578947368423,1.3836857770998399,1.7510012251452496,0.42105263157894735
LEC,2024-08-10,Fnatic,3.0,3.0,0.0,33.31111111111111,45.0,22.0,2.0454545454545454,0.6760783147460594,0.111155,1431.3333333333333,1.0,0.3333333333333333,0.6666666666666666,4.0,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.6428571428571429,,1.0,1.0,0.5183873441152139,0.6251529651403316,3.3531666666666666,0.8038133676947229,1.7766171390976677,1.0
LEC,2024-08-24,Fnatic,8.0,6.0,2.0,33.36875,105.0,83.0,1.2650602409638554,0.7030788550095287,0.0586303375,634.5,0.625,0.25,0.375,5.125,0.42857142857142855,0.6,0.375,0.5,,0.625,0.6666666666666666,0.5130347229877212,0.5574226044984263,3.194525,0.7795351685128762,1.6024587037380829,0.75
LEC,2024-09-01,Fnatic,12.0,7.0,5.0,35.025,169.0,145.0,1.1655172413793105,0.7415973973968252,0.03143426416666666,528.8333333333334,0.6666666666666666,0.3333333333333333,0.25,5.25,0.2727272727272727,0.5076923076923077,0.25,0.4426229508196721,0.0,0.5833333333333334,0.5652173913043478,0.508504101601281,0.520776766579536,3.294216666666667,0.8617484019912115,1.6883719405982802,0.5833333333333334
LEC,2024-03-09,Fnatic,1.0,1.0,0.0,30.616666666666667,14.0,5.0,2.8,0.6205770277626564,0.124722,1527.0,1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.8,,1.0,1.0,0.5290731145653426,0.5724815724815725,3.1682,1.110506260206859,1.567773543821448,1.0
LEC,2024-03-10,Fnatic,2.0,2.0,0.0,31.55,36.0,17.0,2.1176470588235294,0.8336338191660897,0.07373195,1788.0,1.0,0.5,0.5,2.0,0.0,0.25,0.5,0.7777777777777778,,0.5,0.6666666666666666,0.5277392830066917,0.5615864083606019,3.1849,1.1555609802830087,1.830577382480247,1.0
LEC,2024-03-11,Fnatic,3.0,2.0,1.0,34.96666666666667,47.0,42.0,1.119047619047619,0.8428372191569785,0.05103307666666667,2791.0,1.0,0.6666666666666666,0.6666666666666666,4.0,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.625,,0.3333333333333333,0.5,0.5252863335986641,0.5449946134477504,3.3912,1.200995996424717,1.866317936007565,0.6666666666666666
LEC,2024-03-16,Fnatic,4.0,3.0,1.0,33.0,64.0,48.0,1.3333333333333333,0.8443050361389516,0.059831657499999996,2681.5,0.75,0.75,0.75,3.5,0.25,0.45,0.5,0.7,,0.25,0.5,0.5250661269198992,0.5558931072329599,3.41055,1.1682746725952906,1.916343618057334,0.75
LEC,2024-03-17,Fnatic,5.0,4.0,1.0,33.14,89.0,54.0,1.6481481481481481,0.8594202900387578,0.10174292600000001,3023.6,0.8,0.8,0.8,4.2,0.4,0.5217391304347826,0.4,0.72,,0.4,0.625,0.5162594347287539,0.5710826449903481,3.5237000000000003,1.1067265630020484,2.0078523425170838,0.8
LEC,2024-03-18,Fnatic,6.0,5.0,1.0,32.42777777777778,109.0,69.0,1.5797101449275361,0.9182620969722519,0.09482063833333333,2415.1666666666665,0.6666666666666666,0.8333333333333334,0.8333333333333334,3.6666666666666665,0.3333333333333333,0.41379310344827586,0.5,0.7586206896551724,,0.5,0.7,0.5153869694940222,0.5649372918779216,3.571516666666667,1.0781612813315762,1.898383495592566,0.8333333333333334
LEC,2024-03-22,Fnatic,7.0,5.0,2.0,32.94761904761905,117.0,91.0,1.2857142857142858,0.9059093654005623,0.06709459,2159.5714285714284,0.5714285714285714,0.8571428571428571,0.7142857142857143,3.5714285714285716,0.2857142857142857,0.5142857142857142,0.42857142857142855,0.6470588235294118,0.0,0.42857142857142855,0.5833333333333334,0.5131141149159759,0.5536890466627257,3.5445285714285717,1.0706922416694735,1.8212708810914893,0.7142857142857143
LEC,2024-03-23,Fnatic,8.0,6.0,2.0,33.077083333333334,143.0,105.0,1.361904761904762,0.9398016412679149,0.07359001625,2161.125,0.5,0.75,0.625,3.5,0.375,0.4634146341463415,0.5,0.6153846153846154,0.0,0.5,0.6428571428571429,0.5134608318598901,0.5526856783869626,3.4803249999999997,1.0545604686947274,1.799595346114445,0.75
LEC,2024-03-25,Fnatic,9.0,6.0,3.0,32.11666666666667,148.0,125.0,1.184,0.9490672767007811,0.04349868111111112,1547.111111111111,0.4444444444444444,0.6666666666666666,0.5555555555555556,3.7777777777777777,0.4444444444444444,0.46808510638297873,0.4444444444444444,0.5952380952380952,0.0,0.4444444444444444,0.6,0.5135295641401991,0.5462509940288293,3.430133333333333,1.0601701665038474,1.717875869276202,0.6666666666666666
LEC,2024-03-30,Fnatic,2.0,2.0,0.0,28.083333333333332,32.0,19.0,1.6842105263157894,0.9119701633909543,0.039563600000000004,-645.0,0.5,0.5,1.0,3.5,0.5,0.8888888888888888,0.0,0.7142857142857143,,0.5,1.0,0.512782591120992,0.5456996051432621,2.9886,0.926262643347654,1.7037650959033863,1.0
LEC,2024-04-01,Fnatic,4.0,2.0,2.0,25.716666666666665,49.0,64.0,0.765625,1.1198630425520886,-0.028670599999999994,-1359.25,0.5,0.25,0.5,3.0,0.25,0.9090909090909091,0.0,0.46153846153846156,,0.25,0.5,0.4987154904896639,0.529930071700093,2.87375,0.9701445807148305,1.437737101786198,0.5
LEC,2024-04-06,Fnatic,7.0,4.0,3.0,27.454761904761902,93.0,99.0,0.9393939393939394,1.0146535435551431,-0.013829099999999997,-386.57142857142856,0.5714285714285714,0.42857142857142855,0.42857142857142855,2.857142857142857,0.14285714285714285,0.7368421052631579,0.2857142857142857,0.6,,0.42857142857142855,0.6666666666666666,0.5024630374761214,0.5407746658604423,2.9243857142857146,1.0189143033958614,1.5794581614653755,0.5714285714285714
LEC,2024-04-08,Fnatic,11.0,7.0,4.0,29.174242424242422,201.0,190.0,1.0578947368421052,1.20791315860681,-0.006721827272727271,-342.90909090909093,0.45454545454545453,0.5454545454545454,0.5454545454545454,3.3636363636363638,0.18181818181818182,0.6129032258064516,0.18181818181818182,0.5365853658536586,,0.45454545454545453,0.6153846153846154,0.5011930875171531,0.5419644940998825,3.180781818181819,1.0112161773101047,1.5625987358063624,0.6363636363636364
LEC,2024-04-13,Fnatic,16.0,10.0,6.0,29.86875,282.0,267.0,1.0561797752808988,1.1454916992900022,-0.01069246875,-477.6875,0.4375,0.4375,0.4375,3.3125,0.1875,0.5263157894736842,0.1875,0.5,0.0,0.5,0.5238095238095238,0.5027152564212616,0.5305547854995067,3.16984375,1.0142802557956623,1.670995985399586,0.625
LEC,2024-04-14,Fnatic,20.0,11.0,9.0,29.910000000000004,365.0,351.0,1.03988603988604,1.19183693848633,-0.017941949999999998,-494.4,0.45,0.35,0.4,3.9,0.3,0.5066666666666667,0.25,0.5308641975308642,0.0,0.45,0.48148148148148145,0.5003579443022639,0.5262154612158995,3.2745800000000003,0.9975781353103443,1.591439420059071,0.55
LEC,2024-06-08,Fnatic,1.0,1.0,0.0,28.716666666666665,10.0,8.0,1.25,0.6268136970400464,0.0601859,-1051.0,0.0,0.0,1.0,4.0,0.0,0.5,1.0,0.6666666666666666,,1.0,1.0,0.5010128291694801,0.4110429447852761,3.1689,1.0098665118978527,1.3929193267556588,1.0
LEC,2024-06-09,Fnatic,2.0,2.0,0.0,32.90833333333333,25.0,18.0,1.3888888888888888,0.6503340722396997,0.0777507,1479.0,0.5,0.5,1.0,7.0,0.5,0.5,0.5,0.5,,1.0,1.0,0.50864973706031,0.46391073413760453,3.3499499999999998,1.0170626360028345,1.7611496903320072,1.0
LEC,2024-06-10,Fnatic,3.0,3.0,0.0,31.427777777777777,41.0,24.0,1.7083333333333333,0.6911672893775984,0.10717513333333334,964.3333333333334,0.3333333333333333,0.6666666666666666,1.0,6.666666666666667,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.4166666666666667,,1.0,1.0,0.50576649137354,0.48558961223208724,3.1935,0.9590722023000943,1.5839358591284418,1.0
LEC,2024-06-15,Fnatic,4.0,4.0,0.0,30.583333333333332,55.0,27.0,2.037037037037037,0.6698906185483503,0.1147036,1273.75,0.25,0.5,1.0,6.25,0.5,0.4583333333333333,0.5,0.5625,,1.0,1.0,0.5178239533379647,0.5136767452565396,3.2952999999999997,0.9510332069835377,1.553370789176991,1.0
LEC,2024-06-16,Fnatic,5.0,5.0,0.0,31.926666666666666,73.0,37.0,1.972972972972973,0.686046543096053,0.10017156,1102.6,0.2,0.6,0.8,5.8,0.6,0.4,0.4,0.5714285714285714,,1.0,1.0,0.5112756235757215,0.5004037617966295,3.24214,0.980665707677983,1.569774379330869,1.0
LEC,2024-06-22,Fnatic,6.0,6.0,0.0,31.877777777777776,93.0,44.0,2.1136363636363638,0.713960457848748,0.10787396666666667,1224.1666666666667,0.3333333333333333,0.5,0.8333333333333334,5.5,0.6666666666666666,0.4722222222222222,0.5,0.56,,1.0,1.0,0.5078935412675322,0.5256987870044377,3.233916666666667,0.9910886517267351,1.5873866227476243,1.0
LEC,2024-06-23,Fnatic,7.0,6.0,1.0,31.77857142857143,106.0,67.0,1.5820895522388059,0.7768893715973159,0.07048925714285714,1125.4285714285713,0.2857142857142857,0.42857142857142855,0.7142857142857143,5.571428571428571,0.5714285714285714,0.47619047619047616,0.42857142857142855,0.5333333333333333,,0.8571428571428571,0.8,0.5051822952488165,0.5245485401214508,3.2254714285714288,1.000684218086915,1.6171644061208545,0.8571428571428571
LEC,2024-06-29,Fnatic,8.0,6.0,2.0,31.645833333333336,112.0,83.0,1.3493975903614457,0.7693061437179173,0.053439012499999994,673.625,0.375,0.375,0.625,5.375,0.5,0.4583333333333333,0.5,0.4857142857142857,,0.75,0.7272727272727273,0.5030464131046193,0.5157981544244512,3.3024875,0.9814044423181831,1.6022136464572128,0.75
LEC,2024-06-30,Fnatic,9.0,6.0,3.0,31.451851851851853,118.0,96.0,1.2291666666666667,0.7544334060844512,0.03589256666666666,461.22222222222223,0.3333333333333333,0.3333333333333333,0.5555555555555556,5.222222222222222,0.4444444444444444,0.4074074074074074,0.4444444444444444,0.48717948717948717,,0.6666666666666666,0.6666666666666666,0.5036982748138434,0.5083793735121335,3.2625555555555557,0.9652617710981397,1.5914139882295253,0.6666666666666666
LEC,2024-07-13,Fnatic,3.0,2.0,1.0,30.644444444444446,44.0,30.0,1.4666666666666666,0.8034551318001243,0.0744026,1508.0,0.3333333333333333,1.0,1.0,5.666666666666667,0.6666666666666666,0.5555555555555556,0.0,0.38461538461538464,,0.3333333333333333,0.5,0.5096093974495327,0.5714518533351133,3.5842666666666663,0.8622217059768035,1.8131207915890555,0.6666666666666666
LEC,2024-07-14,Fnatic,5.0,4.0,1.0,30.10333333333333,90.0,48.0,1.875,0.9221472543679919,0.12147276,383.6,0.4,0.6,0.6,5.0,0.4,0.5,0.4,0.5714285714285714,,0.6,0.6666666666666666,0.514999004831788,0.5596849586983481,3.5279,0.852097809844134,1.8898439760270231,0.8
LEC,2024-07-22,Fnatic,10.0,7.0,3.0,31.651666666666664,184.0,126.0,1.4603174603174602,0.98818576374783,0.03922995,-533.8,0.3,0.5,0.4,4.7,0.4,0.5666666666666667,0.4,0.4418604651162791,0.3333333333333333,0.6,0.6,0.5094310022924706,0.5425964721003061,3.45568,0.9314770497315571,1.7999046910782859,0.7
LEC,2024-07-28,Fnatic,13.0,7.0,6.0,32.05897435897436,236.0,187.0,1.2620320855614973,1.022162869252244,0.037259405384615384,570.6923076923077,0.46153846153846156,0.6153846153846154,0.46153846153846156,5.769230769230769,0.46153846153846156,0.6538461538461539,0.3076923076923077,0.4827586206896552,0.3333333333333333,0.46153846153846156,0.5,0.5079608141581754,0.5454522866188745,3.4004538461538467,0.9439734627900116,1.8138850374223132,0.5384615384615384
LEC,2024-01-13,Fnatic,1.0,1.0,0.0,39.5,20.0,9.0,2.2222222222222223,0.7341772151898734,0.103077,461.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.6666666666666666,,0.0,0.6666666666666666,0.5088729016786571,0.5195530726256983,3.3924,0.9113924050632911,1.6708860759493671,1.0
LEC,2024-01-14,Fnatic,2.0,2.0,0.0,34.59166666666667,32.0,14.0,2.2857142857142856,0.6534445873815735,0.15221200000000001,2117.0,1.0,0.5,0.5,4.5,1.0,0.75,0.0,0.6,,0.5,0.75,0.5134585695820526,0.538273945639274,3.22905,1.028408162104919,1.5092218139432405,1.0
LEC,2024-01-15,Fnatic,3.0,2.0,1.0,33.644444444444446,37.0,30.0,1.2333333333333334,0.656102165865931,0.11226610000000002,929.3333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,5.333333333333333,0.6666666666666666,0.5,0.0,0.4666666666666667,,0.3333333333333333,0.6,0.5149604036734642,0.5560930524761396,3.1605666666666665,1.0110647589885813,1.6045730728125538,0.6666666666666666
LEC,2024-01-20,Fnatic,4.0,2.0,2.0,32.22083333333333,45.0,50.0,0.9,0.7425238515908614,0.056143575000000015,799.25,0.75,0.25,0.5,4.75,0.5,0.375,0.0,0.4444444444444444,,0.25,0.5,0.508340118423301,0.5515768316106258,3.1307,1.0266348840893786,1.5164888385986819,0.5
LEC,2024-01-21,Fnatic,5.0,3.0,2.0,31.956666666666667,60.0,56.0,1.0714285714285714,0.7299414113697765,0.07374886,986.6,0.8,0.4,0.6,4.8,0.6,0.4,0.2,0.5217391304347826,,0.2,0.375,0.507208575425336,0.5659673476414417,3.11944,1.0219551564624414,1.4915082229825054,0.6
LEC,2024-01-22,Fnatic,6.0,4.0,2.0,31.319444444444443,70.0,59.0,1.1864406779661016,0.6852987274842924,0.08805621666666667,1008.0,0.6666666666666666,0.5,0.6666666666666666,5.0,0.6666666666666666,0.5,0.16666666666666666,0.48148148148148145,,0.3333333333333333,0.4444444444444444,0.5082902512106111,0.5639690018224136,3.263033333333334,1.0115819036871054,1.5746770736544573,0.6666666666666666
LEC,2024-01-27,Fnatic,7.0,4.0,3.0,32.48095238095238,87.0,82.0,1.0609756097560976,0.7322477233225857,0.06812554285714285,824.7142857142857,0.5714285714285714,0.42857142857142855,0.5714285714285714,4.857142857142857,0.5714285714285714,0.4523809523809524,0.2857142857142857,0.48484848484848486,,0.2857142857142857,0.3333333333333333,0.5062008539447697,0.5652144622291551,3.293,1.0626161021283285,1.6213147323339128,0.5714285714285714
LEC,2024-01-28,Fnatic,8.0,4.0,4.0,33.37916666666666,108.0,111.0,0.972972972972973,0.7982797831173465,0.04813732500000001,374.125,0.5,0.375,0.625,4.375,0.5,0.4888888888888889,0.25,0.4358974358974359,0.0,0.25,0.3076923076923077,0.5041881234392973,0.5563215477311431,3.30365,1.0810495935639681,1.6549949286073002,0.5
LEC,2024-01-29,Fnatic,9.0,5.0,4.0,33.237037037037034,132.0,118.0,1.11864406779661,0.8168855946851319,0.06193895555555557,696.3333333333334,0.5555555555555556,0.3333333333333333,0.6666666666666666,4.444444444444445,0.5555555555555556,0.4791666666666667,0.3333333333333333,0.45454545454545453,0.0,0.3333333333333333,0.35714285714285715,0.5033647733962796,0.5637921070928098,3.3381000000000003,1.0647751319737868,1.6545610857263922,0.5555555555555556
LEC,2024-02-04,Fnatic,2.0,2.0,0.0,37.80833333333334,32.0,22.0,1.4545454545454546,0.7665197680814877,0.0468265,1885.5,1.0,1.0,1.0,7.0,0.5,0.3333333333333333,1.0,0.7272727272727273,0.6666666666666666,0.5,0.5,0.5059630104629171,0.5514119633949963,4.43735,1.0833654739850405,1.8194032587459457,1.0
LEC,2024-02-05,Fnatic,5.0,3.0,2.0,33.730000000000004,62.0,73.0,0.8493150684931506,0.8306716083791157,0.007796699999999997,1091.6,0.8,0.8,0.6,6.0,0.4,0.3181818181818182,1.0,0.5833333333333334,0.6666666666666666,0.4,0.5714285714285714,0.5027988533071961,0.5303017221811187,3.6696,1.0762820336742396,1.684469188514851,0.6
LEC,2024-02-12,Fnatic,8.0,5.0,3.0,33.93541666666667,115.0,136.0,0.8455882352941176,0.931346955476609,-0.0012874375000000021,737.375,0.625,0.875,0.375,5.75,0.375,0.3783783783783784,1.0,0.675,0.5,0.375,0.5384615384615384,0.5087271787704193,0.5348559778065352,3.7287625,1.0547832721943584,1.859530164014941,0.625
LEC,2024-02-16,Fnatic,13.0,7.0,6.0,34.15384615384616,199.0,213.0,0.9342723004694836,0.930805105479985,0.005598261538461538,873.9230769230769,0.5384615384615384,0.8461538461538461,0.3076923076923077,5.230769230769231,0.23076923076923078,0.42592592592592593,0.8461538461538461,0.6307692307692307,0.5,0.46153846153846156,0.55,0.503769427874375,0.5507444895009269,3.8557461538461544,1.1313342069971246,1.7189243646827412,0.5384615384615384
LEC,2024-08-11,G2 Esports,5.0,2.0,3.0,34.513333333333335,91.0,98.0,0.9285714285714286,1.0642965703462415,-0.004371480000000001,-752.4,0.4,0.6,0.2,3.8,0.2,0.25925925925925924,0.4,0.48,,0.6,0.625,0.48769314113063456,0.5038384672561065,3.66714,1.2010049745112013,1.2833537123674268,0.4
LEC,2024-08-18,G2 Esports,8.0,5.0,3.0,31.84166666666667,135.0,114.0,1.1842105263157894,0.9406326696363609,0.0709053875,1543.5,0.5,0.75,0.5,5.5,0.5,0.2857142857142857,0.375,0.4857142857142857,,0.75,0.75,0.5015079850242503,0.5326456948670241,3.487725,1.076103438070719,1.4568624828307666,0.625
LEC,2024-08-23,G2 Esports,13.0,8.0,5.0,32.86538461538461,190.0,167.0,1.1377245508982037,0.8112943416686069,0.06884105384615384,1805.3076923076924,0.46153846153846156,0.8461538461538461,0.6923076923076923,5.615384615384615,0.6153846153846154,0.391304347826087,0.46153846153846156,0.5254237288135594,,0.6923076923076923,0.65,0.5032052738466517,0.5383675852365102,3.5244384615384616,1.118508853070721,1.726124460450841,0.6153846153846154
LEC,2024-08-31,G2 Esports,17.0,11.0,6.0,32.142156862745104,247.0,206.0,1.1990291262135921,0.8116318350538702,0.07273301764705882,1404.0,0.4117647058823529,0.7647058823529411,0.7058823529411765,6.117647058823529,0.6470588235294118,0.4838709677419355,0.47058823529411764,0.5394736842105263,,0.7058823529411765,0.68,0.4993554526901566,0.547863358722997,3.6850764705882355,1.1234216275325786,1.6621270539547683,0.6470588235294118
LEC,2024-09-01,G2 Esports,21.0,14.0,7.0,33.32222222222223,309.0,270.0,1.1444444444444444,0.8129656726000698,0.06325203952380952,1076.095238095238,0.38095238095238093,0.7142857142857143,0.7619047619047619,6.095238095238095,0.7142857142857143,0.5221238938053098,0.5714285714285714,0.5656565656565656,1.0,0.6666666666666666,0.6666666666666666,0.49958434573424093,0.5487493683487583,3.8249095238095245,1.1145096307712787,1.6718872428285896,0.6666666666666666
LEC,2024-03-09,G2 Esports,1.0,1.0,0.0,38.28333333333333,22.0,11.0,2.0,0.8619939050936004,0.0580171,1285.0,0.0,0.0,0.0,5.0,1.0,0.6666666666666666,0.0,0.5,,0.0,0.5,0.49925925925925924,0.512396694214876,4.4667,1.3321723987810188,1.6717457553330433,1.0
LEC,2024-03-10,G2 Esports,2.0,2.0,0.0,33.20833333333333,36.0,16.0,2.25,0.7686746776652836,0.04930325,2844.5,0.5,0.0,0.5,5.0,1.0,0.7142857142857143,0.5,0.6,,0.0,0.5,0.5080637480255558,0.5102176397119396,3.8862,1.2170340666890875,1.564545863448512,1.0
LEC,2024-03-11,G2 Esports,3.0,3.0,0.0,32.22222222222222,47.0,27.0,1.7407407407407407,0.7548740275344316,0.0159128,805.6666666666666,0.3333333333333333,0.0,0.6666666666666666,4.333333333333333,0.6666666666666666,0.6923076923076923,0.6666666666666666,0.6,,0.3333333333333333,0.6666666666666666,0.5065691494394716,0.5046695147351233,3.935166666666667,1.1529538406026425,1.538898344227383,1.0
LEC,2024-03-16,G2 Esports,4.0,4.0,0.0,31.633333333333333,60.0,32.0,1.875,0.7168251635079665,0.04214885,1199.75,0.25,0.25,0.75,4.5,0.5,0.5555555555555556,0.5,0.631578947368421,,0.25,0.6666666666666666,0.5128867677399811,0.507094090074331,4.0814,1.1493135947376962,1.6061826867419657,1.0
LEC,2024-03-17,G2 Esports,5.0,4.0,1.0,32.04666666666667,66.0,58.0,1.1379310344827587,0.7633711100348599,-0.020158520000000003,81.4,0.2,0.2,0.6,4.4,0.4,0.47619047619047616,0.6,0.5416666666666666,,0.2,0.4,0.5141028809991504,0.4793071128554847,4.10784,1.1390354455230947,1.6766375440523262,0.8
LEC,2024-03-18,G2 Esports,6.0,5.0,1.0,31.305555555555557,83.0,66.0,1.2575757575757576,0.7871087752705958,0.022329066666666664,669.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,4.333333333333333,0.3333333333333333,0.4782608695652174,0.5,0.5185185185185185,,0.3333333333333333,0.5,0.5129308520110765,0.5043608656511755,3.9666833333333336,1.1122396828634484,1.6387438470967453,0.8333333333333334
LEC,2024-03-22,G2 Esports,7.0,6.0,1.0,30.85238095238095,98.0,70.0,1.4,0.7711440145515059,0.04894234285714286,855.1428571428571,0.42857142857142855,0.2857142857142857,0.7142857142857143,4.714285714285714,0.2857142857142857,0.5,0.5714285714285714,0.5806451612903226,,0.42857142857142855,0.5714285714285714,0.5157180833769093,0.5112907549344993,3.9535000000000005,1.1209176970244588,1.6889977727992413,0.8571428571428571
LEC,2024-03-23,G2 Esports,8.0,6.0,2.0,31.633333333333333,104.0,87.0,1.1954022988505748,0.7522442741880933,0.0369054,525.875,0.375,0.25,0.625,4.5,0.25,0.5,0.5,0.5277777777777778,,0.375,0.5714285714285714,0.5137870884869404,0.5169196404527443,4.028725,1.1627436857050268,1.653075207533568,0.75
LEC,2024-03-25,G2 Esports,9.0,6.0,3.0,31.087037037037035,111.0,105.0,1.0571428571428572,0.7726332967483267,0.01738524444444444,191.55555555555554,0.4444444444444444,0.2222222222222222,0.5555555555555556,4.111111111111111,0.3333333333333333,0.41379310344827586,0.4444444444444444,0.48717948717948717,,0.3333333333333333,0.5,0.5108607966941012,0.5143364455219893,3.9595444444444445,1.1624748752672949,1.627437198406493,0.6666666666666666
LEC,2024-03-31,G2 Esports,2.0,2.0,0.0,29.733333333333334,31.0,22.0,1.4090909090909092,0.8911735452176642,0.0215216,-351.5,0.5,0.5,0.5,5.5,0.5,1.0,0.5,0.5714285714285714,,0.5,0.6666666666666666,0.499471360264591,0.4878551473725736,3.34265,1.1488119324864514,1.44241569315599,1.0
LEC,2024-04-01,G2 Esports,4.0,4.0,0.0,26.541666666666664,76.0,39.0,1.9487179487179487,1.1094647334654435,0.0592132,861.0,0.5,0.75,0.75,6.0,0.75,0.3333333333333333,0.75,0.6923076923076923,,0.5,0.75,0.5074114852031276,0.4868473045578249,3.3449999999999998,1.1149063283771823,1.2511373950627935,1.0
